Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ccca823357dade16a3c77b6a6ab4f33109db8c0eb0a9ab928b0e140a7b4a7820,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.454790,50.921603,On or near Binsey Close,E01017210,Southampton 019B,Unable to prosecute suspect
1826e8aa40e25669975e13f29a5a51bc70c7a0976f63b582786706cef656cfae,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.024018,50.901424,On or near Sparrow Close,E01022933,Havant 019B,Local resolution
330a44ecbcebace1985b8645bb54789fe963b757ff43c8da7d06a54df02f9230,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.267072,51.243794,On or near High Street,E01022534,Basingstoke and Deane 022C,Unable to prosecute suspect
5efbfeac04c7b57212213c2fda8b618c1ba0435b7508307454707f32ccae6021,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.772175,51.284872,On or near Kempton Court,E01023091,Rushmoor 006A,Investigation complete; no suspect identified
c7778c047e60737b8bb916d433be1f064fb95196bc663f89946811c1fe776541,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.031028,50.878866,On or near Supermarket,E01022973,Havant 005D,Investigation complete; no suspect identified
60f1526df197ca780e03c668be615d00a5c1d66f44eee195cf7067698d10e580,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.388022,50.943330,On or near Poppy Road,E01017272,Southampton 005E,Investigation complete; no suspect identified
2301aca6d10281fdc86b6bca7d997391e361a6f0269b77973aa90f8f7fadc04a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.841048,51.280835,On or near Shopping Area,E01022862,Hart 005B,Investigation complete; no suspect identified
38b45ed277e4b4864886d5c9e9cab839a72ee64f828fb3294aef81c5d2d2b7a5,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.692846,50.874442,On or near Parking Area,E01023026,New Forest 010A,Further investigation is not in the public interest
f9bd49faeb472d5f830e080250a3e181d055845ebd123fef5c6bc4fe0b79b2d8,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.428648,50.932619,On or near Dale Valley Gardens,E01017152,Southampton 006D,Investigation complete; no suspect identified
f381967296d4f6efd4f70b55dd7b2e0a690837582157001bebdb1359423984cf,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.302842,50.972330,On or near Denham Fields,E01022683,Eastleigh 008C,Unable to prosecute suspect
27e1e11e31c681f5fd4f6bc225991c89d5be03d6cd182703aa4eee84e9a57f2d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.032427,50.875118,On or near Cedar Close,E01022965,Havant 005C,Unable to prosecute suspect
4f9d63723a9d27d97d408c84422af3102a52ebdd9330441d9077e01116ed1757,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.439882,50.938033,On or near Aldermoor Avenue,E01017186,Southampton 004C,Investigation complete; no suspect identified
df16c05120d054eadfb056b8281435cf592b141a43f1aea32a48b1be4da7f712,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.403319,50.912529,On or near London Road,E01032738,Southampton 022F,Investigation complete; no suspect identified
63fddc4df22e3fef5d18c5733fe5ba40c4bb5ee5c9d586ec73b3fc8e9ca1730c,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.502858,51.200648,On or near Hazel Close,E01023186,Test Valley 005C,Suspect charged
8fbdfd77cfcca4ec512c9887aac0f5c5f40ffbdaf048accaf0b341d75b1ab49f,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.331403,50.903507,On or near Warburton Close,E01017168,Southampton 027B,Suspect charged
bd43d678c9fb28fb629fab8d71434f347692a3f66a3bb49a1657ba482920d45e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.857738,51.276772,On or near Broadacres,E01022871,Hart 008B,Investigation complete; no suspect identified
a01cd683109e8beb2bbed76693cdc0ed14468f3de7698950839eeb1d8f471b63,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.403319,50.912529,On or near London Road,E01032738,Southampton 022F,Investigation complete; no suspect identified
d57220fb7adba38ec47c55c279f12e0274d5f9676abab2efd71d4459fac141d7,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.352190,50.893607,On or near Worcester Place,E01017263,Southampton 030D,Investigation complete; no suspect identified
133778a55e7bf727ea5c6050d5a53289a2a16ceb046dfbcffba61f1f3513f512,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.841048,51.280835,On or near Shopping Area,E01022862,Hart 005B,Investigation complete; no suspect identified
8365054ce486e7bfe7fd71893472e652973fdb5d67afab71d251e9629869e67e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.902388,51.306046,On or near Weatherby Gardens,E01022879,Hart 004C,Investigation complete; no suspect identified
ad70fc638917d53fcbd6e5f7a4abd2f6d1d5da5e6e0db4005fb269a56596b987,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.103672,50.854635,On or near Rockrose Way,E01017116,Portsmouth 004D,Investigation complete; no suspect identified
2c28dac0a8cb5c81e056e168c133fa5e62f8557738613815e0aeab26f8994568,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.118688,51.254658,On or near Pinkerton Road,E01022549,Basingstoke and Deane 014B,Unable to prosecute suspect
b1b100bcef450460a866dbfc688f0464dc4137941d1ddc5f1d24aaf9f0153b1b,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.257202,51.354863,On or near Beenham Place Road,E01022522,Basingstoke and Deane 004E,Investigation complete; no suspect identified
f4693a6b4b3a24b63d46ac9ec5a9580d46b3ce8dc2a55e040c3fb0a2d8ad0458,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.311497,50.754887,On or near Sports/Recreation Area,E01017302,Isle of Wight 002B,Investigation complete; no suspect identified
67ed42f41f0c70a39ea2d973001da745769159db7f8021f4737746e07eff2264,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.679983,50.743548,On or near Hurst Close,E01022983,New Forest 022C,Investigation complete; no suspect identified
d1dd7d37c3bb8386e33a8528e12aeeedeff3ac678a753fae11405130e41e3d2a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.298318,50.968221,On or near B3354,E01022683,Eastleigh 008C,Investigation complete; no suspect identified
fc4491a14e9cde65eb05ee65663e18cdd7208214b8fbf79913facf13f697cffe,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.364296,50.906730,On or near Merryoak Road,E01017218,Southampton 028A,Investigation complete; no suspect identified
075b75d7d6058802d54c3671ab7bde53dc96d2f96d7b6f33fe1e72cc8b8b8370,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.005232,50.788532,On or near Links Lane,E01022943,Havant 015B,Investigation complete; no suspect identified
25e05cefb7f6a0abeef877b6ebf3343da9caa0c5bdb4ce9cb94e6b942137ab95,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.330254,50.860588,On or near Coach Road,E01022690,Eastleigh 015C,Investigation complete; no suspect identified
e609e79ca10c65256ba75f79ae0ad1bb24e6952dd4cc3a60e7521490d8b9603f,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.321053,50.932583,On or near Golden Court,E01022713,Eastleigh 009A,Investigation complete; no suspect identified
b32b0e3d324330abd82f25f5a0f72924fbd28f59a0aad0f1894448d23f1c51d9,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.997200,50.788616,On or near St Helen's Road,E01022942,Havant 016B,Investigation complete; no suspect identified
989313957e76c1eb77ae547d0886fbe8f1aa2f2b7265a0e2d94aaf68344b1d54,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.048132,51.156541,On or near Village Street,E01022591,East Hampshire 007A,Investigation complete; no suspect identified
963acd3dab995516efbfe72cd97d78cd6f71f80594842d75b0d1ff3b8ed2aae1,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.097286,50.784714,On or near Park/Open Space,E01017123,Portsmouth 024B,Suspect charged
91509db2ed3e916c2e85e9bc72cda4d76a2dbb4a49d0ad6f1075e2464dd19e7c,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.178192,50.851065,On or near Portland Street,E01022723,Fareham 008C,Unable to prosecute suspect
3e0d88613651e23cf7580ea8b99c4e6574be8980790f8dcddae583291e2b0ffb,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.587182,50.725469,On or near Telford Place,E01023052,New Forest 023C,Investigation complete; no suspect identified
5175da2eac6adc7f80715222684782453ae4cf40db125102aa6616770a64c19c,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.887156,51.072957,On or near Hopeswood,E01022631,East Hampshire 010D,Unable to prosecute suspect
ca811124f881bdc685e8b1c113feddd242b3b0587751f786023dbd1539825c47,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.391485,50.925570,On or near Parking Area,E01017235,Southampton 013E,Investigation complete; no suspect identified
def6c3a95a44f6257500b70f3774ffa992d18152c99f7573be919bad5ab8e4c2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.295691,51.098486,On or near Broadview Close,E01023237,Winchester 002B,Investigation complete; no suspect identified
3c6dad644a953550230c80b26bd4f86b4ec471ac4441a8eba1cd62b7ff0d37b5,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.166157,50.822518,On or near Braemar Road,E01022804,Gosport 002A,Unable to prosecute suspect
8eb5320a4e4fffd00dc4229553a1044c50663f981eb303ac3cec71323c85419d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.315941,50.960987,On or near Winsford Gardens,E01022645,Eastleigh 008A,Unable to prosecute suspect
3744b0579537346bcf8dfac13f64940a2be3c1867795571a0c9419ef1a7e1419,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.179777,50.822272,On or near Shearwater Close,E01022835,Gosport 002D,Suspect charged
ea8c54523e6b183a281965b7f5ee15e69e2c3bef08c24664c9f513ad2cb00020,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.068936,50.841791,On or near Roebuck Close,E01017051,Portsmouth 002A,Investigation complete; no suspect identified
38d09ab3a11a58c94cfddfa4131be7138674b059078a1e9b6ff45b6a627c3cd3,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.094733,50.796050,On or near King Richard 1 Road,E01017032,Portsmouth 016B,Investigation complete; no suspect identified
03c9946b790b7ce18d3df53a50488fb1dfe32789e4866eb0b7f2a4521b6f04f4,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.281839,50.946170,On or near Church Lane,E01023245,Winchester 013A,Investigation complete; no suspect identified
e3203ec0cca9bd3aa001566cad980573172de26a510c8659d2bb1486b2e08ffa,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.033500,50.878904,On or near Swiss Road,E01022973,Havant 005D,Investigation complete; no suspect identified
661d14ff10fdcfa205f5e309e5cc3f6e252aaad7df45c87bcdf3b1e2881253cb,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.033500,50.878904,On or near Swiss Road,E01022973,Havant 005D,Investigation complete; no suspect identified
52e88624f82f2cc98942b01f494713587bd8b269b61f61cd6d548115a2f29cb7,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.105906,50.797944,On or near Supermarket,E01017034,Portsmouth 016D,Local resolution
53f52bcffcd462eaffbd22fc2be3a7528f635596311ebaa8610fe8465c07f0ae,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.435104,50.933019,On or near Hospital,E01017251,Southampton 010C,Unable to prosecute suspect
1663a2a55fec0115e7152ce25cee75ae3971e872c493c874bab0b5be460d5ec8,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.091998,50.799536,On or near Nightclub,E01017034,Portsmouth 016D,Investigation complete; no suspect identified
3975d57ad40c64ccc2c37e3c2a637eb6b8a335f8a8c5c1d5084fd454d6130316,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.302881,50.909734,On or near Morgan Road,E01022696,Eastleigh 012B,Investigation complete; no suspect identified
f9f758169d923d276d62982840159f6371cea3c16f069401af73c2736996250d,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.024847,51.311311,On or near New North Drive,E01022492,Basingstoke and Deane 005C,Unable to prosecute suspect
ae3f0e19080b3ab724b0c811b733939b0077d70da32472f2703f84e0d52ef17e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.119570,51.246707,On or near Quilter Road,E01022474,Basingstoke and Deane 019A,Formal action is not in the public interest
e160c9a6c844d6e1d93868b3ffbe98ed797cf39724b89d35e81f12909fea0b31,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.790303,50.934143,On or near St Georges Crescent,E01023023,New Forest 001E,Investigation complete; no suspect identified
4710bad35c28eaca5e1b1bdd3ba2647a963336320b43da65701c18ae51320ee0,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.398101,50.939966,On or near Primrose Road,E01017149,Southampton 001E,Unable to prosecute suspect
eb906a798b3c0fcdddd97b124e680335a62abc0d97d5b0ae869856c3530e93dd,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.117695,50.849301,On or near Portsdown Road,E01022764,Fareham 012D,Investigation complete; no suspect identified
c7282e79ea95a3a7b6bff8a0ed6b522c059a4d9469b6a322a63c4e803992d379,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.140730,50.799339,On or near St John's Close,E01022833,Gosport 008C,Suspect charged
f4d821062f78063fcd0e36b76cbee46753a198ea01863c468fd73687f6e175dc,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.097419,51.269495,On or near Fullbrook Drive,E01022526,Basingstoke and Deane 009C,Investigation complete; no suspect identified
90bc79206a0fa9a16d7b569411f958dab5a10a6866eb339bdff3094a66cd556f,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.105906,50.797944,On or near Supermarket,E01017034,Portsmouth 016D,Unable to prosecute suspect
f286fc1867948725c16b3fe85f3afcc7f956d0476a0bfae57f3c7e29007c4d7c,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.372664,50.903178,On or near Mortimer Road,E01017221,Southampton 028D,Unable to prosecute suspect
40bb22b80a8b226a4382f7e44c56518d824739f611e54fb908aa70c68b39aa41,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.164269,50.793089,On or near Sandford Avenue,E01022795,Gosport 009B,Local resolution
80ac3f2fcfe08a5e5593975441eb619d3f192634cd033317afb527cfe16b2b93,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.834416,51.237498,On or near Odiham Road,E01022856,Hart 010D,Unable to prosecute suspect
425a4d623b526199743967dd5a6ebe089991fc59baf2fd7902ea62f8d9239478,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.421170,50.915982,On or near Suffolk Avenue,E01017191,Southampton 020C,Investigation complete; no suspect identified
c4a1b09da8e947a43ad8624343f2afcd0cb4a4b35f09caa2e7c8b30060e94267,2023-05,Hampshire Constabulary,Hampshire Constabulary,-0.770550,51.250117,On or near Supermarket,E01023143,Rushmoor 008C,Investigation complete; no suspect identified
731bc7653146f731c02ffd84730f81ef387705f89872b90a8e396aae77429d71,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.127758,50.800969,On or near Thomas Grant Avenue,E01022811,Gosport 008B,Investigation complete; no suspect identified
c89bf34b429185176fd2da0ac8b2e6fe453babc692a956af9f80bb7ea1ebc83b,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.351725,50.873356,On or near Supermarket,E01022710,Eastleigh 014A,Suspect charged
c588060bd9a3bbffc4a039e3a67c9a45fe3522c5f4f2a955c9a86eaf106e20ae,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.040777,50.886545,On or near Petrol Station,E01022975,Havant 003D,Investigation complete; no suspect identified
fbda914f11c362d480ce8bb3edf53ad769fbb88833f4edeea594c98ac86fe32a,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.406522,50.910109,On or near Cumberland Place,E01017136,Southampton 023A,Investigation complete; no suspect identified
868f25add69189721a6daff5fc20c73d855789e5518bab039364a5b1a5c92165,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.330693,51.028336,On or near Place Lane,E01023229,Winchester 009A,Local resolution
2e292b20f2d5b89633357c3ff688ae8df0d412c70aa631d7f2f269332f7fecb2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.330693,51.028336,On or near Place Lane,E01023229,Winchester 009A,Local resolution
3b9d6de0b6865605df5f04858c7694c421f0362896bf5e9d3f1616bf065094cd,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.086321,50.789357,On or near Hendy Close,E01017125,Portsmouth 022B,Local resolution
d38468ceff5706a07cdf72bb9bb283e7667139bc22eb5bd85f30165222293534,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.329924,50.909389,On or near Ellwood Avenue,E01017165,Southampton 025D,Unable to prosecute suspect
e3e7f184427183c43eb6100dc2d87411027e95e8db2f05473c09b58f2c35f09e,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.028760,50.900438,On or near Eagle Avenue,E01022933,Havant 019B,Unable to prosecute suspect
1c55555d1baa24c26eeacb87ce634221cc70fe372c16f1e83395b9b357572c1b,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.055248,50.789568,On or near Eastney Road,E01017098,Portsmouth 021D,Unable to prosecute suspect
6a108329aeb93265c5e91ce74ebdf5a3218347b36afaf629dbdb2e2fa95d9e50,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.182064,50.853052,On or near Malthouse Lane,E01022723,Fareham 008C,Investigation complete; no suspect identified
4ba59ec47796ae5acb9b2b512b1d31ef5d352859f25b5d5ef382d73ab7866335,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.377603,50.927332,On or near Nursery Road,E01017177,Southampton 014D,Unable to prosecute suspect
830088b803ed0d88e70fea0241fc1d1ef2a3bc626fd88d706c8991ce2dda9b22,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.146196,50.805431,On or near Hewitt Close,E01022816,Gosport 005B,Unable to prosecute suspect
3ba3d49e203be4a65fc7a96dce3162b0e25b37e465e107e7942bf6a7db6479d2,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.374505,50.917558,On or near Bitterne Road West,E01017223,Southampton 024B,Investigation complete; no suspect identified
4f6f11da30a6a0df1d9bf9f9c1fdb3a54f2828a600a9d68bd65ca07337c03820,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.548398,50.758905,On or near Sports/Recreation Area,E01023043,New Forest 017E,Investigation complete; no suspect identified
6e209489680b73c60a22ac314c0a845053e50918f6131120c731ef63315b6535,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.390111,50.909880,On or near Lumpy Lane,E01017154,Southampton 022B,Investigation complete; no suspect identified
09a5c4c38d1eeaac1f106c96c8cbf2e5b887af70dac55e87a8c8848eaef56e91,2023-05,Hampshire Constabulary,Hampshire Constabulary,-1.072156,50.786853,On or near Theatre/Concert Hall,E01017027,Portsmouth 020C,Unable to prosecute suspect
